SMILES,SMILES_state,NLL
CCCCc1ccc(NC(=O)c2cc(C)c(C)[nH]c2=O)cc1,1,26.0
Cc1ccc(N=c2[nH]c3ccccc3n2CC(O)CN2CCCCC2)cc1,1,26.96
N=c1cc(N2CCc3ccccc3C2)[nH]c(=N)[nH]1,1,20.35
COc1ccc(Cc2ccc(OC(C)C(=O)O)cc2)cc1OC,1,26.33
Cc1nc(=O)c(C=CC(=O)C=CC=Cc2ccc(=O)[nH]c2)c(C)[nH]1,1,38.98
CC1CCCN(CCC(=O)c2ccc3ccccc3c2)C1,1,24.19
NC(=O)C1CC(c2ccccc2)CN1C(=O)c1nn(-c2cnccn2)c2c1C1CCC2CC1,1,35.82
COc1ccccc1C(=O)N1CCC(C)(C(=O)NS(=O)(=O)c2cccc(Cl)c2)C1,1,29.59
CCC1(CC)C(=O)N(c2ccc(C)c(Cl)c2)C1=O,1,20.35
COc1ccc(N2CCN(CCCCNC(=O)CC34CC5CC(CC(C5)C3)C4)CC2)cc1,1,24.69
CC(CCc1ccccc1)N1CCC(N(C)C(=O)c2cccs2)CC1,1,28.53
NC(=O)c1ccc(NC(=O)NCc2ccco2)cc1,1,22.75
CN1CCN(c2cc(-c3cccc(C(F)(F)F)c3)c3cnn(-c4ccc(C#N)cc4)c3n2)CC1,1,31.26
COC(=O)C=C(C)C(=O)N=c1nc2c(-c3ccc(-c4cnn(C)c4)cc3)cccn2[nH]1,1,42.16
O=C1CC[S+]([O-])CCN1Cc1cccnc1,1,24.62
Nc1ccc(-c2cccs2)cc1NC(=O)c1ccc(-c2ncc(CN3CCN(C(=O)C4CC4)CC3)cn2)cc1,1,37.81
Cc1[nH]c(C(=O)NCc2ccnc(Cl)c2)nc1-c1ccc2nccn2c1,1,38.23
Fc1cc(F)c(F)c(Oc2ccc(OC(F)F)cn2)c1F,1,24.45
Cc1ccccc1N1C(=O)C(C)(C)n2c(-c3cccnc3-n3ccnc3)nnc21,1,34.86
Cc1cccc(N2CCN(C(=O)c3cccc(Cl)c3)CC2C)c1,1,23.91
COc1cc2c(c(C)c1O)C(=O)N(CCC[N+](C)(C)C)C2=O,1,30.53
Cn1cc(C(NC(=O)N2CC(=O)Nc3cccnc32)c2ccccn2)cn1,1,31.66
COc1cc2ncnc(Oc3cccc(C(=N)N)c3)c2cc1OC,1,23.36
O=C(C=Cc1ccnc2ccccc12)c1ccc(OCc2ccccn2)c2onc(C(F)(F)F)c12,1,37.59
COc1ccccc1N1CCN(CCCCNC(=O)c2ccc3c(c2)CCC(NC(=O)c2ccc4c(c2)CNC4=O)=C3)CC1,1,43.21
N#Cc1ccc2c(c1)C1(N=C(N)N(c3cncnc3)C1=O)C1(CCC(OC(F)F)CC1)C2,1,34.59
COC1OC(CO)C(OC2OC(CO)C(OCC3CCC3)C(NC(C)=O)C2O)C(O)C1OC1CCC2(C)C(=CCC3C2CCC2(C)C3CC3OC(C)(C)OC32)C1,1,47.72
COc1ccc(N2CCN(CCOc3ccc(-n4cnc(C)c4)cc3)CC2)cc1,1,24.47
O=C(NCC1CCN(C(=O)C2CCN(C(=O)C3CC3)CC2)CC1c1ccc(C(F)(F)F)cc1)c1ccc(C(F)(F)F)cc1,1,28.99
O=c1cc(C2(c3ccccc3)CC2)nc(SCc2ccc(Cl)cc2)[nH]1,1,27.16
ON=CCc1ccccc1,1,17.93
CC(=O)[n+]1cc(-c2ccccc2)n2c1CC(OCc1ccc(F)cc1)CC2,1,33.09
Cc1cc(C)c2nc(-c3ccc(C4(N)CCC4)cc3)c(-c3cccc4c3SCCC4)n2n1,1,31.87
Cc1cccc(CS(=O)(=O)c2cn(CC(=O)NC3CC3)c3ccccc23)c1,1,25.19
CN1CCN(C(=O)c2cc(=O)c3ccc(F)cc3o2)CC1,1,23.64
O=C(NCCNc1cc(F)cc(F)c1)c1cccc(C(F)(F)F)c1,1,24.39
O=C1C=CC2(C=C(C(O)=NO)CCO2)CC1,1,28.79
CSc1cc(C(=O)OCC(=O)c2ccc(O)cc2)c(Cl)cc1Cl,1,29.02
CCCCCCCCOc1ccc(C(CC)C2CCCC2)cc1NC(=O)CC(=O)OC,1,39.13
C#CCN(Cc1ccc2[nH]c(C)nc(=O)c2c1)c1ccc(C(=O)NC(CCCN)C(=O)O)cc1,1,26.08
CNC(=S)NC1COC2C(OC(=O)C2C(C)O)C1O,1,30.46
COc1ccc(CNC(=O)c2cn(C)c3cc(OC)c(OC)cc3c2=O)cc1OC,1,25.56
COCC(C)n1c(=NC(C)=O)[nH]c2cc(Cl)c(Cl)cc21,1,28.34
COc1ccc(N(CC(=O)N2CCN(C)CC2)C(=O)CC2CCCCC2)cc1,1,32.3
COC(=O)C1=Cc2ccc(C3=NC(C)=CC3(C)C)nc2C2(O)CC3CCC(C3C(=O)O)C12,1,58.7
CC(C)c1cc(CNCc2ccc(-c3ccc(-c4nc5ccccc5[nH]4)cc3)cc2)cc(C(C)(C)O)n1,1,36.77
COc1cc(C(=O)O)ccc1Cn1ccc2cc(C(=O)NCCCN3CCOCC3)ccc21,1,27.37
CCOC(=O)Cn1nnc(-c2ccc(N(C)C)cc2)n1,1,21.71
O=c1[nH]cc(Sc2c[nH]c3ccccc23)c(=O)[nH]1,1,22.7
C=CCOc1ccccc1C=NNc1nc(-c2ccc(Cl)c(Cl)c2)cs1,1,33.42
COc1ccccc1C=C(C)C=C1SC(=Nc2ccccc2)NC1=O,1,24.51
COc1cc(NC(=O)c2c(C(=O)c3ccccc3)c(C)nc3cc(=O)[nH]n23)ccc1NS(C)(=O)=O,1,40.54
CC(C)(C)c1ccc(C(=O)Nc2cccc(-c3cc4nc(Oc5ccc6ncsc6c5)ccn4n3)c2)cc1,1,39.18
O=C(Nc1ccccc1)C(C[N+](=O)[O-])C(=S)N1CCOCC1,1,30.47
OCC12NC(CCc3ccccc31)c1ccccc12,1,23.19
CCOC(=O)N1CCC(N2CCCC(C(=O)c3ccc(OC)c(F)c3)C2)CC1,1,25.53
COc1ccc(C=C(c2cc(OC)c(OC)c(OC)c2)C(C#N)c2cc(OC)c(OC)c(OC)c2)c(C=O)c1O,1,38.47
COC1Oc2cc(C(C)=O)ccc2C(C(=O)O)(C2CC3CCC2C3)O1,1,45.56
CS(=O)(=O)N1CC2(CC(c3ccccc3)=NO2)CC1C(=O)N1CCCC1C#N,1,28.87
N#Cc1[nH]c2ccccc2c1C(=O)O,1,24.14
Cc1noc(C)c1COc1ccc(C(=O)c2ccc(OCC(=O)O)c3ccccc23)cc1,1,29.9
CC(O)C(O)CC1OC(Oc2c(O)cc(O)cc2CO)C(O)C(O)C1O,1,31.85
COc1ccc(CCn2c(=O)n(CC(=O)N3CCCC3)c3ccccc32)cc1,1,28.62
CCCCCC(C)=NN=c1[nH]c(-c2cccnc2)cs1,1,22.29
CC1(C)C2CCC1OC(CN1CCC(c3noc4ccccc34)CC1)C2,1,28.48
COc1cc2c(Oc3ccc(C=CC(=O)NN4CCCCC4)cc3F)c(C(N)=O)cnc2cc1OCCCN1CCCC1,1,41.69
O=C(Nc1ccccc1Cl)N1CCCCCC1,1,20.39
S=C(NCC1CCCO1)Nc1ccc(Br)cc1,1,19.61
COC(=O)C1(Cc2ccccc2)NC(C(=O)OC(C)(C)C)C2CC=CC21,1,31.26
CNC(=O)C1C(C)(O)CCC23C=CC=C(C)C12CCCC3,1,45.09
CN1C(=O)OC(c2ccc([N+](=O)[O-])cc2)CC1Cc1csc2ccccc12,1,37.14
N#Cc1ccc(CN2CCCC3(CCN(Cc4ccncc4)C3)C2)cc1,1,21.73
CCC(=O)N=c1ccc(C(=O)Nc2cc(C(=O)OC)c[nH]c2=O)c[nH]1,1,34.66
Clc1ccc(-c2csc(N3N=CC4CCCN4C3c3ccncc3)n2)cc1,1,36.04
Cc1ccnc(Oc2ccccc2C=O)c1C#N,1,24.12
Cc1ccc(CN(C)N=O)cc1,1,19.43
CCCc1ccc(C(=O)NCCc2cc3ccc(C)cc3[nH]c2=O)cc1,1,24.68
CCc1c(C)[nH]c2c(C)cc(Cl)cc2c1=Nc1ccc(CC(=O)O)cc1,1,30.82
Cc1cc(OC(=O)c2ccccc2)c2cc(C)ccc2c1,1,25.5
CCCN=c1[nH]c(=N)[nH]c2c1ncn2C1OC(CO)C(O)C1O,1,19.59
COc1cc2c(cc(=O)c1OC(C)=O)CCc1cc3[nH]c(=N)[nH]c3cc1-2,1,38.42
Cc1ccc(C(=O)C=Cc2ccccc2)o1,1,17.21
Cc1ccc(-c2ccccc2)c(NC(=O)C(C)N2CCN(c3ccc(NC(=O)c4ccccc4-c4ccccc4)cc3F)CC2)c1,1,38.45
CC(C)C1(CCc2ccc(Cl)s2)CC(=O)C(SCCO)C(=O)O1,1,25.64
COc1ccc(CN2C(=O)NC(=O)C(=CN3C(=O)Cc4ccccc43)C2=O)cc1,1,31.42
CCOC(=O)CSc1ccccc1C(=O)OCC(=O)NCC1CCCCC1,1,27.6
CN=c1nc(N2CC3CCC(C2)O3)c2cc(-c3ccc(OC)cc3)cnc2[nH]1,1,29.72
Nc1ccc(CCCCOc2ccc(C=NO)cc2)cc1,1,26.41
Clc1ccc(CN2CC3(COC(C=Cc4ccccc4)O3)C3CCCN4CCCC2C34)cc1,1,32.3
CCOC(=O)C1CCN(C(=O)c2cccc(-c3ccc4[nH][nH]c(=NC(=O)c5coc(=O)[nH]5)c4c3)c2)CC1,1,43.81
CCN1c2cccnc2Nc2cccnc21,1,23.16
Cc1ccc(NC(O)c2oc(CO)cc(=O)c2O)cc1Cl,1,23.79
COc1ccc2[nH]c(C)c(CCNC(=O)CNCc3ccccn3)c2c1,1,27.88
COc1ccc(-c2ccc(NS(=O)(=O)c3ccc(C)cc3)cc2)nn1,1,20.09
COc1cc(C=NCCc2[nH]cc(OC)c2C)ccc1OCCN1CCCCC1,1,37.22
O=C(COC(=O)CCc1nc2ccccc2[nH]c1=O)Nc1ccc([N+](=O)[O-])cc1,1,27.52
Nc1cc(-c2csc(-c3ccncc3)n2)ccc1NC(=O)CCC(=O)Nc1cccc2ccccc12,1,40.71
CC(=O)OC=C(C#N)C(=O)OC(C(=O)NC(C)(C)C)(c1ccccc1)c1ccccc1,1,39.66
O=C(NCC(c1ccco1)N1CCCC1)c1ccc2ccccc2c1,1,23.54
CNC(=O)C1CCC2(C(=O)OC)CCC3C(CCC4=CC(=O)CCC43C)C2C1,1,35.18
Cc1c(O)cc(C)c2c(=O)c3ccccc3oc12,1,23.48
c1ccc(CCCCCCCCCCN=c2[nH]ccs2)cc1,1,29.29
Cc1ccc(S(=O)(=O)N=c2[nH]c(-c3cc4ccccc4s3)cs2)cc1,1,26.25
COC(=O)CC1=C(C(=O)OC)CCc2c1cc(OC)c(OC)c2OC,1,28.84
CN(C)CCOc1cccc(C#Cc2ccc(C(=O)N(C)C)cc2)c1,1,27.07
COc1cc(OCC2CCCCN2)c2cc(-c3cc(CC(C)C)nc(OCc4ccccc4)c3OCc3ccccc3)oc2c1,1,48.68
O=C(N=c1[nH]c(-c2ccc(F)c(F)c2)cs1)C1CSCN1C(=O)OCc1ccccc1,1,30.75
O=C(COc1ccccc1Cl)N1CCN(c2ccccc2Cl)CC1,1,22.72
O=c1cc(-c2ccco2)[nH][nH]1,1,18.78
CCCCNC(=O)Nc1ccc(-c2cn3c(N(C)C)c(F)cnc3n2)c(Cl)c1,1,37.81
O=C(NCCCN1CCCC1=O)c1ccc(COc2ccccc2)cc1,1,21.55
CCOc1ccc(CCNC(=O)c2cc(-c3cscn3)nc3ccccc23)cc1,1,26.83
N#Cc1ccc(N2CCN(Cc3c[nH]c4ccc(Br)cc34)CC2)cc1,1,25.66
Cc1cccc2nc(-c3cccc(NC(=O)Cc4ccccc4)c3)oc12,1,25.83
CC1(C)OCC(C)(c2ccc(F)c(Br)c2)CO1,1,26.32
O=C(CO)c1ccc(-c2ccccc2)cc1,1,19.61
COc1ccc(C2(CCN3CCC(c4cccnc4N4CCCCC4)CC3)CCN(C(=O)c3ccc([N+](=O)[O-])cc3)CC2)cc1OC,1,39.8
O=C(NCCc1ccncc1)c1ccccc1Cn1cnc2ccccc21,1,28.49
Fc1ccc(N=c2[nH]cnc3nc(-c4ccccc4)[nH]c23)cc1,1,23.68
Clc1cccc(-c2cc(OCC3CCNCC3)cnc2Cl)c1,1,22.04
Cc1ccc(NC(=O)Cc2nnc(C(=O)Nc3ccccc3)o2)c(C)c1,1,30.42
Cc1n[nH]c(C)c1-c1nc2cc(S(=O)(=O)N3CCCC3)ccc2o1,1,25.91
COc1cc2[nH]c(N3CCNCC3)nc(=NC34CC5CC(CC(C5)C3)C4)c2cc1OC,1,23.89
COc1cc(C(=O)C=Cc2cccs2)cc(OC)c1OC,1,19.62
CC1(C)OC2COC3OC(C)(C)OC3C2O1,1,18.86
Cc1cc(-c2nnc(SCCCN3CCC(Cc4ccc(F)cc4)CC3)o2)on1,1,24.65
c1ccc(CCN2CCN(c3cnccn3)CC2)cc1,1,19.64
CC(=NOC(=O)c1ccc(Cl)cc1)c1cccs1,1,21.81
NCC(N)C(=O)N1CCSCC1,1,22.38
COCCN1C(=O)CSC1c1ccccc1OC(C)=O,1,26.93
COC(=O)c1ccccc1NS(=O)(=O)c1ccc(C)c(F)c1,1,25.67
CCc1c[nH]c(=Nc2ccc3c(c2)N(C)CCC3)[nH]c1=Nc1cc(OCc2ncccn2)c(Br)cc1F,1,46.39
CCc1cnc(N2CCC(OC(=O)N3CCN(C(C)C)CC3)CC2)nc1,1,18.53
CCCCOC(=O)C(CC(=O)O)OC(=O)CCc1ccc(-c2ccccc2)cc1,1,30.04
CN(Cc1cc(C(=N)N)ccc1Cl)C(=O)C1CCCN1c1ccc(COC(=O)c2c(Cl)cccc2Cl)cc1,1,29.49
Cc1nc2c(c(C)c1CCC(=O)Nc1ccccc1F)c(=O)[nH]n2C(C)C,1,27.68
Cc1ccc2c(ccc(C=C[n+]3ccc(N(C)C)cc3Cl)[n+]2C)c1,1,36.05
COc1ccc2c(c1)c(C(=O)NCc1cccs1)c(C)n2CC1CC1,1,29.99
Cc1cccc(-n2nc3c(=O)n(CC(=O)N(CC(C)C)C4CCS(=O)(=O)C4)nc(C)c3c2C)c1,1,27.58
Cc1ccc(OCC(OC(=O)OCC2CCCCO2)c2nc3cc(-c4cc5ccccc5s4)ccc3[nH]2)cc1,1,54.26
Cc1cn(-c2ccc(N3CCN(Cc4ccc(F)cc4Cl)C(=O)C3C)cc2)cn1,1,32.16
c1ccc(Oc2ccccc2CNCCC2CCCO2)cc1,1,26.02
Cn1cncc1C(=O)N1CCC(F)C2CN(Cc3cccs3)CCC21,1,34.03
Oc1c2ccccc2c(O)c2c(NCCN3CCOCC3)cccc12,1,26.91
COc1ccc(NC(=O)NCCOCCOCCOCCOCCN2CCN(C(c3ccc(Cl)cc3)c3cccnc3)CC2)cc1,1,29.39
CCOc1[nH]c(=N)nc2c1n(Cc1nc[nH]c1C)c(=O)n2CCCN(C)C,1,41.54
Cn1c2cc(=N)c3c(n2c(=O)n1-c1ccccc1)N(Cc1ccc(Cl)cc1)C3=O,1,37.61
Cc1c[nH]c(=NN=Cc2cccnc2)[nH]c1=N,1,24.9
COc1cccc(F)c1CN1CC(NC(=O)c2ccc3[nH]nc(-c4cccs4)c3c2)CCC1C(=O)N(C)C,1,25.64
CCOC(=O)c1c[nH]c(=O)[nH]c1=O,1,16.67
O=C(CCc1c[nH]cn1)N1CCC2(CC1)CC(c1ccc(O)cc1)C2,1,32.86
O=C1NC(=O)C(N2Cc3c(CO)cccc3C2=O)CC1Cl,1,31.44
O=C(NCCc1ccccn1)c1cc2n(n1)CCN(Cc1ccc(F)cc1)C2=O,1,25.99
FC(F)(F)CCCSc1nnc(-c2ccc(Cl)cc2)n1CC1CCCO1,1,29.04
COCCOc1cc(OCc2cccnc2)c2c(C)cc(=O)oc2c1,1,29.77
CCN(C(=O)CSc1nc2ccccc2c(=O)[nH]1)c1c(N)n(Cc2ccccc2)c(=O)[nH]c1=O,1,25.38
COc1ccc(C2SC(N)=NC(c3cccc(-c4ccccn4)c3)C2F)cc1OC,1,35.14
COC(=O)c1ccc(-c2cc(Cl)nn2-c2ccc(Br)cc2)cc1,1,29.9
CN(C)S(=O)(=O)c1ccc(C(=O)c2cn(-c3ccccc3)nn2)cc1,1,26.91
CCOC(=O)SC(C)(C)c1ccc(CCS(=O)(=O)NN2CCCCCC2)cc1,1,44.09
O=NN1CCC1C1=CCc2ccccc2C1c1ccccc1,1,35.87
Cc1ccc(S(=O)(=O)c2c(S(=O)(=O)Cc3ccccc3C)no[n+]2[O-])cc1,1,27.82
CC#CC(NC(=O)c1ccc(-c2ccc(O)cc2)cc1)C(=O)N(C)C,1,37.04
NCCCCCNC(=O)c1ccc(-c2cccnc2Cl)cc1,1,28.89
CCCCc1ccc(OC(=O)c2cc3c([nH]c4ccccc43)c(C)n2)cc1,1,28.43
COc1ccc(-c2cc(=NCCCCN=c3cc[nH]c4cc(Oc5ccc(F)cc5F)ccc34)c3ccccc3[nH]2)cc1,1,35.82
O=C(Oc1ccc(CC(NS(=O)(=O)c2ccc(Br)cc2)C(=O)O)cc1)c1cc(Cl)cc(Cl)c1,1,31.02
O=C(C=Cc1cccc(F)c1)NCCCN=c1c2c([nH]c3ccccc13)CCCC2,1,23.96
CC(CNC(=O)Cc1ccc(Cl)cc1Cl)N1CCC(NCc2ccc3cc[nH]c3c2)CC1,1,34.71
CN(c1ccccc1)S(=O)(=O)c1cc(C(=O)O)ccc1Cl,1,21.23
Cc1ccc(O)c(C2(C)C(=CC=C3CCCC4(C)C3CCC4C(C)CCC(=O)O)CC(COS(N)(=O)=O)C2O)c1,1,47.88
O=c1cc(CNS(=O)(=O)CC2CC2)nc2sc3c(n12)CCCC3,1,29.83
O=C(Nc1ccccc1)c1sc(=S)n(Cc2ccc(Cl)o2)c1O,1,30.62
COc1cc2nccc(Oc3ccc(NC(=O)Nc4cc(N5CCOCC5)cc(N5CCOCC5)c4)cc3F)c2cc1OC,1,31.09
CNC(=O)CN1CCN(c2ncnc3c2[nH]c2ccccc23)CC1,1,27.76
CC(C)N1CCCC(n2cc(-c3ccc(OCc4ccccc4)cc3)c3c(=N)nc[nH]c32)C1,1,31.04
Cc1ccc(CC(=O)N2CCC(N=c3cccc[nH]3)CC2)nc1,1,26.95
Cc1cc(Nc2cc(-c3ccc(C(=O)N4CCCC4)o3)c[nH]c2=N)ccc1OC(F)F,1,36.26
N#Cc1ccc(-c2cc(-c3csc4ccccc34)c(C#N)c(=N)[nH]2)cc1,1,29.49
O=C(c1cn(C(c2ccccc2)(c2ccccc2)c2ccccc2)nn1)c1ccc(Cl)cc1Cl,1,27.84
CCOc1ccccc1-c1nc(CNCc2ccc(C(C)(C)C)cc2)co1,1,21.62
CCCOc1ccc(NC(=O)c2cccc([N+](=O)[O-])c2)cc1-c1ccnn1C,1,33.62
O=C1CCNc2ccccc2N1O,1,21.7
CC12CCC=CN1C(=O)CN(c1ccc(Cl)cc1)C2=O,1,26.96
c1ccc(-c2nn[nH]n2)c(OC2CCN(C3CCC3)CC2)c1,1,25.73
Cc1oc(-c2ccccc2)nc1Cn1c(=O)oc2cc(Cl)ccc21,1,25.13
COc1cccc2c1CCCC2NS(=O)(=O)c1ccc(S(=O)(=O)N2CCCCC2)cc1,1,30.4
CCC(C(=O)N(CCC#N)CCC#N)c1ccc(Cl)cc1,1,27.98
CCN1CCN(C(=O)CSc2n[nH]c(=NC(=O)c3cccc(Br)c3)s2)CC1,1,28.12
CC(=O)NC1C(=O)N2CCCC2(O)N=C1C,1,32.02
O=C(c1cccc(N2C(=O)c3ccccc3C2=O)c1)c1ccccc1Cl,1,26.15
COCCCn1ccnc1SCC(=O)N=c1[nH]c2c(s1)CCCC2,1,25.34
COC(=O)c1c(-c2ccc(Cl)cc2)nc(C)c(-c2noc(-c3cc(F)c(F)cc3C3CCCC(OC(C)=O)(C(=O)OC(C)C)O3)n2)c1C,1,59.09
CCc1ccc(CC2=NCCN2)cc1,1,18.18
COC(=O)CSc1nc(=O)cc(Cc2ccccc2)[nH]1,1,19.48
O=C(N1CCc2ncccc2C1)C12C=CC3(CC3)C1CCC2,1,32.75
CC(C)Oc1ccc(C2=C(c3cccc(C(=O)O)c3)CCC2)c(C(F)(F)F)c1,1,26.16
COc1cccc(C2CCCN2C(=O)NCc2ccco2)c1,1,24.04
CC(C)(C)c1cc(=NC(=O)Nc2cccc(Oc3cc(=NC(=O)C4CC4)[nH]cn3)c2)[nH]o1,1,23.62
CCC(CC)C(=O)NC(CC(C)(C)C)C(=O)NC(CC(C)C)C(=O)C1(C)CO1,1,33.9
Cc1ccn(S(=O)(=O)NC(=O)C=Cc2cccc3cnccc23)n1,1,34.86
CC1(C)CC(OCc2ccncc2)C(C)(C)N1,1,23.02
CC(C)=CCCC(C)(C)C=Cc1cccc(C)c1,1,21.83
CCn1c(Cn2c(=O)sc3ccccc32)nnc1SCC(=O)Nc1ccccc1OC,1,24.33
COc1ccc2c(c1)c(CCCC(=O)O)c(C)n2C1CC1,1,28.43
CCN(CC)CC(=O)N1c2ccccc2Sc2cccc(C)c21,1,21.21
CN1CCC(NCC(O)Cn2c3ccccc3c3cc(C(=O)N4CCCCC4)ccc32)C1,1,38.78
OCC1OC(Oc2c(O)ccc3c2C(O)CC(O)c2c(O)cc(O)cc2-3)C(O)C(O)C1O,1,30.6
O=C(c1cnccn1)N1CCC(c2nc(=O)c3cnn(-c4ccc(Cl)cc4O)c3[nH]2)CC1,1,41.57
COc1ccc(C2=NOC3C(=Cc4ccc(C)cc4)CNCC23)cc1,1,24.66
Cc1c(NC(=O)CN2CCN(C)CC2)cc2c(-c3ccc(Oc4ccccc4)cc3)nn(C)c2c1C(N)=O,1,37.74
CC1CN(C(C)c2cn3c(N4CCc5ccccc5C4)cccc3n2)CCN1CCCCc1ccccc1,1,46.1
COc1nn2c(=O)c(-c3ccc(Cl)cc3Cl)cnc2s1,1,27.88
Cc1ccccc1-c1cc2n(n1)CCC(=O)N2CCCCC(C)c1ccccc1,1,33.67
CCC1CCc2c(sc(NC(C)=O)c2C(=O)NCCn2ccnc2)C1,1,31.89
CN(C)c1ccc(CC(=NN=c2[nH]c(O)cs2)c2ccc(C(F)(F)F)cc2)cc1,1,32.96
COc1cc(C=Cc2ccccc2OCCCN2CCCCC2)cc(OC)c1,1,22.93
O=C(NCCO)c1ccc(C(=C(c2ccccc2)c2ccc(O)cc2)c2ccccc2)cc1,1,28.08
COc1ccc(NC(=O)c2ccc3c(c2)N(S(=O)(=O)c2ccc(OC)c(OC)c2)CCS3)c(OC)c1,1,27.54
COc1cc2cc(C(=O)NCCN)[nH]c2cc1OC,1,24.78
CC(Oc1cccc(-c2cccnc2)n1)C1=NCCN1,1,26.57
O=C(NN=Cc1ccco1)c1cnccn1,1,20.74
Cc1noc(C)c1C(=O)c1c(C(F)(F)F)[n+]([O-])c2ccc(Cl)c(Cl)c2[n+]1[O-],1,33.77
CCn1c(SCC(=O)Nc2ccc(C(C)=O)cc2)nnc1-c1cccnc1,1,23.65
CC(=O)N1CCC(n2cc(-c3nc(-c4ccc(C(C)(C)C)cc4)no3)nn2)CC1,1,26.07
O=[N+]([O-])c1ccc(-c2noc3c(O)n(-c4ccc(Cl)cc4)c(O)c23)cc1,1,23.49
Cc1cn(CC=C(c2ccccc2)c2cccc(OCc3ccc4ccccc4n3)c2)c(=O)n(Cc2ccc(CCCC(=O)O)cc2)c1=O,1,40.96
CC(=O)N1CC(C)(C)CSc2ccc(NC(=O)c3ccccc3Cl)cc21,1,30.71
COc1cc2ncnc(N3CCN(C(=S)NC(=O)Nc4cccc(Cl)c4)CC3)c2cc1OC,1,26.73
O=c1c2ccc(-c3ccc(Cl)cc3)cc2cc(O)n1O,1,19.98
Cc1cc[nH]c(=Nc2ccc(CN=c3[nH]c4cc(C(F)(F)F)cc([N+](=O)[O-])c4s3)cn2)c1,1,34.99
CC(=N)Nc1ccc(Sc2ccc(S(=O)(=O)c3ccccc3)cn2)cc1,1,32.14
COc1cc2c(-c3ccc4c(c3)OCO4)c3oc4c(CC=C(C)C)c(OC)c(CC=C(C)C)c(OC)c4c(=O)c3cc2cc1O,1,38.12
COc1ccc(CCN(C)C(=O)c2ccc(C(=O)c3ccc(C(O)=NO)cc3)cc2)cc1OC,1,32.57
NCCOCC(=O)O,1,20.72
COc1c(-c2ccc3c(c2)OCCO3)oc2cc(OC(C)CO)cc(O)c2c1=O,1,28.12
Cc1cccc(COc2ccc(CN3CCC(O)CC3)cc2Cl)n1,1,26.66
O=C1NC(NS(=O)(=O)c2ccccc2)(C(F)(F)F)C(=O)N1c1cc(F)ccc1F,1,26.07
CN(C)Cc1ccc(O)c(C=O)c1,1,21.11
N=C(N)c1ccc2oc(CCc3ccc(C(F)(F)F)cc3)cc2c1,1,25.4
COc1cc(C(=O)C=C2C(=O)N(Cc3ccccc3Cl)c3ccccc32)cc(OC)c1OC,1,28.24
NC(=O)c1cccc2c(=Nc3ccc(CCO)cc3)c3ccccc3[nH]c12,1,26.62
CCOC(=O)C1=CN(Cc2ccc(OC)cc2)C=C(C(=O)OCC)C1c1ccc(OC)cc1,1,22.21
Oc1cccc2c(Cl)cc(-c3ccc(-c4ccccc4OC(F)(F)F)cc3)c(O)c12,1,39.63
O=C(C=Cc1ccc(O)cc1)c1ccccc1O,1,16.95
CC(=O)Nc1ccc2c(c1)C(=O)c1cc(NC(=O)CC[N+]3(C)CCOCC3)ccc1C2=O,1,25.32
CCCN(Cc1ccncc1)C1CCc2ccc(CN(C)C)cc2C1,1,25.41
CCCCOC(=O)N1CCCC1C(=O)N1CCCC1C(=O)NCc1ccccn1,1,30.59
N#CCN1CCCC1COC(c1ccc(F)cc1)c1ccc(F)cc1,1,21.99
Cc1c(C(=O)NC2C(O)OC(CO)C(O)C2O)cnn1-c1ccc(F)cc1,1,26.7
CSc1cccc2c1CCC2NC(=O)c1ccccc1-c1c[nH]c(C)n1,1,38.23
COC(=O)c1ccc(O)c2[nH]c(=O)[nH]c12,1,24.72
CCOCc1nn2c(C)nc(C3CCCCC3)c2c(=O)n1-c1ccc(C(C)(C)C)cc1,1,36.88
CCN1CCCC1CNC(=O)c1ccc(F)cc1,1,19.4
c1coc(CNC2CCCN(Cc3c[nH]c4ccccc34)C2)c1,1,29.27
CC1(C)CCc2[nH]c3c(c(=N)c2C1)C(c1ccc(Cl)cc1)C(C#N)C(=N)N3,1,24.05
Cc1nnc(SCCNC(=O)CN2C(=O)c3ccccc3C2=O)s1,1,25.56
CN1C2CCC1C(OCC(F)(F)c1ccccc1)C2,1,27.67
CCC1SC(CC)C(=O)N(CC(=O)Nc2ccccc2OC)C1=O,1,22.37
Cn1ncc2c(=Nc3cccc(F)c3)[nH]c(=NCC(F)(F)F)[nH]c21,1,28.74
Cc1ccc(C)c(CSCCNC(=O)Nc2ccc(F)cc2)c1,1,25.47
Cn1ncc2c1C(=O)C(=NCc1ccc(Cl)cc1)C(N1CCCC1)C2=O,1,27.33
CN1CCN(Cc2cn(-c3ccccc3)nc2-c2ccc3c(c2)OCO3)CC1,1,20.25
CC(C)N(O)c1ccc(C#N)c(Cl)c1,1,21.18
CCCCCCc1ccc(C(=O)ON(CCCC)C(=O)c2ccccc2)cc1,1,32.14
OC1CC2CC3c4[nH]c5ccccc5c4CCN3CC2C(O)C1O,1,26.46
CN(C)CCc1ccc(N=c2nc3c(c[nH]2)C(C)(C)CN3c2ccc(Cl)nc2)cc1,1,33.25
O=C1NCCN(Cc2ccc(-c3ccccc3-c3nn[nH]n3)cc2)C1=O,1,22.05
COc1cc(-c2ncnc3c(C(F)(F)F)[nH]nc23)ccc1O,1,31.77
